CRD,name,owner type,title,date aquired,ownership code,control,public reporting,owner crd
2908,NEUBERGER BERMAN INVESTMENT ADVISERS LLC,DE,MEMBER,01/2016,E,Y,N,124687
2908,"HENTON, LORIN FRED",I,"SENIOR VICE PRESIDENT, BRANCH OFFICE MANAGER, TEXAS",01/2019,NA,N,N,3014463
2908,"CHINNI, MICHAEL",I,SENIOR VICE PRESIDENT AND CHIEF FINANCIAL OFFICER,09/2019,NA,N,N,5721816
2950,"DORN, RUSSELL LAWRENCE",I,TRUSTEE/PRESIDENT,01/2010,NA,Y,N,70588
2950,"DORN, MATTHEW LAWRENCE",I,PRINCIPAL/POO/CCO,07/2015,C,Y,N,2658460
2950,RUSSELL LAWRENCE DORN REVOCABLE TRUST,DE,TRUST,01/2010,D,Y,N,
2993,"ROBBINS, PETER, ELIOT",I,"MANAGING DIRECTOR, CHIEF EXECUTIVE OFFICER, CHIEF INVESTMENT OFFICER & BOARD MEMBER",07/1993,B,Y,N,1022085
2993,"PIERCE, THOMAS, MADIGAN",I,MANAGING DIRECTOR,01/2015,B,Y,N,819198
2993,"CURRIE, MICHAEL, ROBERT",I,"MANAGING DIRECTOR, PRESIDENT & BOARD MEMBER",04/1998,B,Y,N,2880899
2993,"WEICKERT, WILLIAM, NELSON",I,MANAGING DIRECTOR,01/2000,A,Y,N,1046321
2993,"BELIVEAU, JOHN, SEVERIN",I,"MANAGING DIRECTOR, BOARD MEMBER",01/2015,B,Y,N,2044870
2993,"HARRIS, JOEL SHOREY",I,MANAGING DIRECTOR,01/2008,NA,Y,N,1028770
2993,"HINES, DAVID, REED",I,MANAGING DIRECTOR & DIRECTOR OF RESEARCH,06/2009,NA,Y,N,4711307
2993,"LAY, DANIEL, MICHAEL",I,"MANAGING DIRECTOR, BOARD MEMBER",01/2015,B,Y,N,1263172
2993,"BLACKBURN, DEREK, RICHARD",I,"CHIEF COMPLIANCE OFFICER, MANAGING DIRECTOR",09/2015,NA,Y,N,4281805
2993,"REINFRIED, MARGARET, C",I,"MANAGING DIRECTOR, BOARD MEMBER",11/2021,NA,Y,N,6233867
2997,"PECAUT, DANIEL, SCOTT",I,CHAIRMAN AND CHIEF INVESTMENT OFFICER,08/2018,NA,Y,N,870480
2997,"WRENN, COREY, JOHN",I,CHIEF EXECUTIVE OFFICER AND PRESIDENT,08/2018,NA,Y,N,2263802
2997,"PECAUT, JOHN, CHRISTIAN",I,"CHIEF OPERATING OFFICER, CHIEF COMPLIANCE OFFICER AND VICE PRESIDENT",08/2018,D,Y,N,6710546
2997,"GALLAGHER, MICHAEL, WILLIAM",I,VICE PRESIDENT & FINANCIAL ADVISOR,04/2021,D,Y,N,5214525
3001,"MCCABE, EDWARD ANTHONY",I,FINOP,04/2011,NA,N,N,1252538
3001,"CCIG ACQUISITION COMPANY, LLC",DE,OWNER,05/2012,E,Y,N,
3001,"SCHUYLER, KENNETH RAYMOND",I,PRESIDENT,07/2014,NA,Y,N,
3001,"BUITER, JAMES ROBERT",I,CCO,08/2014,NA,Y,N,2768296
3023,"COLLINS, LEONARD GEORGE",I,EXECUTIVE VP/DIRECTOR/COMPLIANCE OFFICER,12/2019,NA,Y,N,51271
3023,"NEYS, PATRICIA MABEL",I,SECRETARY-TREASURER/DIRECTOR/FINOP/CFO/COO/PRINCIPAL FINANCIAL OFFICER/PRINCIPAL OPERATIONS OFFICER,05/2019,NA,Y,N,728804
3023,"SEMONIAN, MARK HUGH",I,VICE PRESIDENT OPERATIONS/EQUITY TRADER,07/1999,NA,N,N,1440785
3023,"RUBY, JOSEPH BENJAMIN",I,"PRESIDENT, DIRECTOR, CEO, CCO, COMPLIANCE OFFICER, TRUSTEE OF JOSEPH B. RUBY SEPARATE PROPERTY TRUST UAD 8/7/19",12/2019,NA,Y,N,4009139
3023,JOSEPH B RUBY SEPARATE PROPERTY TRUST UAD 8/7/2019,DE,OWNER - LIVING TRUST,12/2019,E,Y,N,
3046,"MACALLASTER, DAVID, STARRATT",I,DIRECTOR/CEO/PRESIDENT/SECRETARY/TREASURER/ CCO,06/2013,E,Y,N,1283172
3046,"Ramsay, Peter, K",I,COO,09/2018,NA,N,N,7021827
3050,"STEEL, GEORGE DONALD",I,CEO/PRESIDENT/CO-CCO/DIRECTOR/TREASURER,03/2003,E,Y,N,716992
3050,"ROHN, THOMAS ADAM",I,EXECUTIVE VICE PRESIDENT/CHIEF FINANCIAL OFFICER/DIRECTOR,03/2003,NA,Y,N,1306805
3050,ALISON FISHER STEEL,I,OWNER'S SPOUSE,10/2004,NA,N,N,
3050,"STEEL, ERIC RICHARD",I,VICE PRESIDENT/ASSISTANT COMPLIANCE OFFICER,10/2012,NA,Y,N,5798472
3050,"ROHN, THOMAS ADAM II",I,SECRETARY,09/2015,NA,N,N,2746445
3063,"WHALEN, RICHARD EDWARD",I,EXECUTIVE DIRECTOR,01/1996,C,N,N,807493
3063,"MOFFATT, LEE DAVID",I,PRESIDENT / CCO,10/2012,D,Y,N,2267891
3063,"WHALEN, ANDREW JAMES",I,SECRETARY,12/2022,A,N,N,6400127
3063,"BRANT, DAVID ROBERT",I,"FINOP, PFO, POO",01/2023,NA,N,N,2718478
3140,"PASS, DAVID, MARC",I,"VICE PRESIDENT, SECRETARY, CHIEF OPERATING OFFICER, CFO",07/2019,B,Y,N,1041996
3140,"BARTLETT, JOHN, PRENTISS",I,PRESIDENT,07/2019,NA,Y,N,2248307
3140,"PORTER, TIMOTHY, OTTAVIANO",I,VICE PRESIDENT,06/2007,B,Y,N,2512256
3140,"RHAME, JOSEPH, BURNS",I,CEO,05/2010,B,Y,N,4676211
3140,"WEEKS, BRIAN, WALLACE",I,VICE PRESIDENT,03/2015,B,Y,N,4679843
3140,JOHN BARTLETT GST - EXEMPT TRUST,DE,SHAREHOLDER,12/2021,B,N,N,
3140,"GAVLICK, STEPHEN",I,CHIEF COMPLIANCE OFFICER,07/2022,NA,N,N,2909207
3215,"ROMANO, RICHARD CONSTANTINO",I,CHAIRMAN,10/2002,C,Y,N,403390
3215,"ROMANO, JOSEPH RICHARDVIKTORY",I,PRESIDENT,09/2002,D,Y,N,2659164
3215,"GEISSER, DOUGLAS NORMAN",I,VICE PRESIDENT,04/1990,NA,N,N,1137506
3215,"BEDERMAN, ERIC ARTHUR",I,CFO/CCO,08/2016,NA,N,N,2074318
3254,"BOURNE, PETER CLARK",I,DIRECTOR,01/1998,NA,N,N,
3254,"HOLLY, WAYNE FOSTER",I,"EXECUTIVE CHAIRMAN, SHAREHOLDER, DIRECTOR",05/2022,C,Y,N,1019229
3254,"BURKE, JAMES PAUL",I,"SECRETARY, VICE PRESIDENT, SHAREHOLDER",10/1996,NA,Y,N,2226672
3254,"HOLLY, AUDREY WELLER",I,SHAREHOLDER,10/1999,B,N,N,
3254,"WEHNER, SANDRA JEAN",I,"SHAREHOLDER, DIRECTOR",03/2005,NA,N,N,1472675
3254,"PARKER, DOUGLAS EVANS III",I,"DIRECTOR, SHAREHOLDER, FINANCIAL ADVISOR, SENIOR VICE PRESIDENT",06/2006,B,N,N,1772713
3254,"FALVEY, ROBERT JOHN",I,"SHAREHOLDER (10/1996), DIRECTOR",06/2006,NA,Y,N,1926374
3254,"DIPASQUALE, SEBASTIAN ANTHONY",I,SHAREHOLDER,02/1987,NA,N,N,
3254,RALPH JOSEPH DANDREA,I,DIRECTOR,03/2009,NA,N,N,
3254,"LACEY, MATTHEW JAMES",I,"CONTROLLER,TREASURER, FINOP",05/2009,NA,Y,N,5299622
3254,"LOHWATER, ROBERT LAWRENCE",I,CHIEF COMPLIANCE OFFICER,03/2014,NA,Y,N,1232267
3254,"EHRLICH, CURT ALLEN",I,"SENIOR VICE PRESIDENT, FINANCIAL ADVISOR, SHAREHOLDER",04/2003,NA,N,N,4659166
3254,"NUGENT, KIM LISBETH",I,"SENIOR VICE PRESIDENT, FINANCIAL ADVISOR, SHAREHOLDER",07/2010,B,N,N,4759283
3254,"FROOD, LAURA SUZANNE",I,"FINANCIAL ADVISOR, SHAREHOLDER",08/2001,NA,N,N,4211953
3254,"HOLLY, TREVOR WILLIAM",I,"PRESIDENT, CEO, SHAREHOLDER",05/2022,NA,Y,N,6215542
3254,"HOLLY, CONNOR B",I,"FINANCIAL ADVISOR, SHAREHOLDER, FIRST VICE PRESIDENT",08/2021,NA,N,N,5887021
3254,"HOLLY, JESSICA LAUREN",I,SHAREHOLDER,10/2022,NA,N,N,7656552
3254,"HOLLY, JARED FOSTER",I,SHAREHOLDER,10/2022,NA,N,N,7648569
3254,"HOLLY, SEAN TYLER",I,SHAREHOLDER,10/2022,NA,N,N,7656542
3254,"HOLLY, SHANE ALEXANDER",I,SHAREHOLDER,10/2022,NA,N,N,7656553
3394,"SHERR, GARY, HYMAN",I,MEMBER/CHIEF EXECUTIVE OFFICER,01/2001,D,Y,N,1391071
3394,"SHERR, EDWARD, LAURENCE",I,MEMBER/PRESIDENT/CHIEF COMPLIANCE OFFICER,01/2001,D,Y,N,1919845
3403,"GLASS, STEVEN, JEFFREY",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,01/1997,B,Y,N,1756153
3403,"LEIT, STEPHEN, DAVID",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,01/1989,C,Y,N,818707
3403,"CONTANT, JOHN, MARINUS",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,01/2004,B,Y,N,2810876
3403,"WACHT, HARVEY",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,01/2003,A,Y,N,456036
3403,"SHUFRO, GREGORY, DAVID",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,04/2008,B,Y,N,4718283
3403,"KAMINSKY, Tonia",I,PRINCIPAL AND SENIOR FINANCIAL ADVISOR,04/2009,B,Y,N,4134855
3403,"ARYA, VIBHAW, KUMAR",I,CHIEF OPERATING OFFICER,04/2017,NA,Y,N,4285210
3403,"WILKENS, JOHN, ALAN",I,"CHIEF FINANCIAL OFFICER, CHIEF COMPLIANCE OFFICER",10/2018,NA,Y,N,2728545
3441,"SCHULTE, TIMOTHY EUGENE",I,"CHAIRMAN OF THE BOARD, DIRECTOR",01/2010,B,Y,N,1869986
3441,"DEUTSCH, STEWART JAMES JR",I,"PRESIDENT, CHIEF EXECTIVE OFFICER, DIRECTOR",01/2003,B,Y,N,2537447
3441,"IWERSEN-NIEMANN, JULIANNE CATHERINE",I,VICE PRESIDENT,11/2010,B,N,N,861067
3441,"SCHMIDT, KENT CHARLES",I,"EXECUTIVE VICE PRESIDENT, DIRECTOR",05/2011,NA,Y,N,2153325
3441,"RHYNER, RANDALL PAUL",I,"EXECUTIVE VICE PRESIDENT, DIRECTOR",01/2015,NA,Y,N,2443274
3441,"TOGNOZZI, AMY LYNN",I,"CHIEF FINANCIAL OFFICER, FINOP",03/2017,NA,Y,N,6486826
3441,"PERRYMAN, JARET DALIN",I,CHIEF COMPLIANCE OFFICER,04/2022,NA,Y,N,3034594
3441,"HAKE, CHRISTINA SUE",I,"SECRETARY, DIRECTOR",08/2022,NA,Y,N,2386157
3441,"KRAFT, BARBARA ANN",I,CHIEF OPERATING OFFICER,08/2022,NA,Y,N,1225082
3487,"TIPSORD, MICHAEL, LEON",I,CHAIRPERSON OF THE BOARD,10/2023,NA,Y,N,1943922
3487,STATE FARM LIFE INSURANCE COMPANY,DE,OWNER,09/2023,E,Y,N,
3487,"SMITH, PAUL, JOSEPH",I,SR. VICE PRESIDENT & DIRECTOR,03/2011,NA,Y,N,4971235
3487,"MONK, JOSEPH, RILEY",I,PRESIDENT,10/2023,NA,Y,N,1357149
3487,"LUDWIG, TERRENCE, MICHAEL",I,CHIEF COMPLIANCE OFFICER & TREASURER,02/2018,NA,Y,N,3231040
3487,"HINTZ, SCOTT, ALEXANDER",I,VICE PRESIDENT - FINANCIAL AND SECRETARY,12/2018,NA,Y,N,2004555
3487,"MINEAU, SARAH",I,VICE PRESIDENT & DIRECTOR,03/2021,NA,Y,N,4634160
3487,"COOK, KRISTYN",I,SR. VICE PRESIDENT & DIRECTOR,01/2023,NA,Y,N,4215717
3496,"STEPHENS, WARREN AMERINE",I,PRESIDENT/CEO/CHAIRMAN,06/1985,NA,Y,N,1033710
3496,"BRADBURY, CURTIS FRANKLIN JR",I,"SR EXEC VP, VICE CHAIRMAN",05/2023,NA,Y,N,810347
3496,"DORAMUS, MARK CHRISTOPHER",I,SENIOR EXECUTIVE VICE PRESIDENT/CFO/SECRETARY/TREASURER,01/2006,NA,Y,N,1888235
3496,"HINES, ZOE ANN",I,"EXECUTIVE VP, ASSISTANT CFO & CONTROLLER, DESIGNATED NYSE CHIEF OPERATIONS OFFICER",01/2005,NA,N,N,709945
3496,SI HOLDINGS INC.,DE,SHAREHOLDER COMMON,09/2006,E,Y,N,
3496,"CHANEY, DONALD LAWRENCE",I,SENIOR VICE PRESIDENT AND CHIEF COMPLIANCE OFFICER - BROKER DEALER/INVESTMENT ADVISOR,07/2015,NA,N,N,4341765
3496,"MAYO, RACHEL ELIZABETH MONDL",I,EXECUTIVE VICE PRESIDENT/GENERAL COUNSEL,07/2022,NA,N,N,7341761
3496,"EICHLER, JOSEPH BRADFORD",I,"SR EXEC VP, CHIEF OPERATING OFFICER, DIRECTOR",05/2023,NA,Y,N,1999320
3524,"ABELSON, HIRSCHEL, B",I,CHAIRMAN,11/1966,C,Y,N,290
3524,"ABELSON, ADAM, SAMUEL",I,CHIEF INVESTMENT OFFICER,11/1999,B,Y,N,3074620
3524,"LUSTIG, ANDREA, BAUMANN",I,PRESIDENT,02/2003,B,Y,N,1207387
3524,"PACCIONE, JOANN",I,CHIEF COMPLIANCE OFFICER,09/2004,NA,Y,N,4894016
3538,"KANSAS CITY LIFE INSURANCE COMPANY, INC.",DE,PARENT COMPANY - OWNER,07/1995,E,Y,Y,
3538,"BIXBY, ROBERT PHILIP",I,DIRECTOR,03/1998,NA,Y,N,2109740
3538,"BIXBY, WALTER EDWIN III",I,DIRECTOR,10/1995,NA,Y,N,2687392
3538,"ULLOM, KELLY TODD",I,VICE PRESIDENT - EXECUTIVE OFFICER,04/2012,NA,N,N,1569201
3538,"DENNEY, SUSANNA JAYNE",I,"VICE PRESIDENT - CHIEF OPERATIONS OFFICER, RIA CHIEF COMPLIANCE OFFICER",08/2005,NA,N,N,2467520
3538,"BRANDT, JANICE LEE",I,ASSISTANT VICE PRESIDENT - INTERIM CHIEF COMPLIANCE OFFICER BROKER/DEALER,04/2012,NA,N,N,3232016
3538,"KREBS, DONALD EUGENE",I,DIRECTOR,04/2001,NA,Y,N,2276813
3538,"MASON, ALAN CRAIG JR",I,"SECRETARY, DIRECTOR",01/2008,NA,Y,N,
3538,"LAIRD, DAVID ARNOLD",I,TREASURER,12/2007,NA,N,N,
3538,"MILTON, MARK ALAN",I,DIRECTOR,04/2010,NA,Y,N,2155553
3538,"TRACZYK, ERIC RONALD",I,FINOP,06/2013,NA,N,N,5779348
3538,"KNAPP, TRACY WAYNE",I,DIRECTOR,10/2013,NA,Y,N,6273190
3618,"PICTOR, WILLIAM ROBERT",I,CHIEF COMPLIANCE OFFICER,01/1998,B,Y,N,858533
3618,"SHEETS, MICHAEL FORMAN",I,"VICE PRESIDENT, FINOP, & CFO",01/1998,NA,Y,N,734238
3618,"BOWEN, JEFFREY ALLAN",I,"VICE PRESIDENT, SROP, CROP",12/1991,A,Y,N,832583
3618,"TURK, THOMAS RICHARD",I,VICE PRESIDENT,10/2009,B,Y,N,723048
3618,"GELO, CHARLES ERNEST",I,VICE PRESIDENT,04/2009,B,Y,N,2356060
3618,"SHINE, JOHN DAVID",I,"PRESIDENT, BRANCH MANAGER, & CEO",07/2022,B,Y,N,6416650
3618,"VERBANIC, NICHOLAS",I,VICE PRESIDENT,02/2023,A,N,N,2229305
3641,"FIRST COMMAND FINANCIAL SERVICES, INC.",DE,STOCKHOLDER/OWNER,12/2000,E,Y,N,
3641,"SIMPSON, HUGH ALAN",I,EXEC VICE PRES/GENERAL COUNSEL/SECRETARY,01/2007,NA,Y,N,5018519
3641,"MORRISON, MICHAEL FRANCIS",I,CFO/EXEC VICE PRES/DIRECTOR,01/2007,NA,Y,N,2776837
3641,"SPIKER, JOHN SCOTT",I,PRESIDENT/CHIEF EXECUTIVE OFFICER,09/2007,NA,Y,N,2483196
3641,"WACKERHAGEN, JERRY ALAN",I,"EXEC VICE PRESIDENT , OPERATIONS AND TECHNOLOGY",01/2013,NA,Y,N,5882589
3641,"SARDHARWALA, MURTAZA ABBAS",I,"VICE PRESIDENT, CO-CHIEF COMPLIANCE OFFICER",06/2014,NA,Y,N,3237773
3641,"HAMMOND, VERONICA DENISE",I,"DIRECTOR, CO-CHIEF COMPLIANCE OFFICER",06/2014,NA,Y,N,4002219
3641,"STEFFE, MARK DUANE",I,"EXEC VICE PRESIDENT, NATIONAL DIRECTOR, ADVISOR OPERATIONS",03/2010,NA,Y,N,2204689
3711,"POINTER, DAVID, TAYLOR",I,PARTNER,01/2000,C,Y,N,1044827
3711,"WHEALDON, MICHAEL, BURTON",I,PARTNER,01/2000,B,Y,N,1277324
3711,"BURLINGAME, JULIA, WATERS",I,CHIEF COMPLIANCE OFFICER,01/2009,NA,Y,N,1819993
3711,"MONTGOMERY, JONATHAN, BALDWIN",I,CO-MANAGING PARTNER,01/2020,B,Y,N,4356767
3711,"WAKEMAN, DEVIN, JOHN",I,CO-MANAGING PARTNER,01/2020,B,Y,N,5435505
3711,"EAGAN, LEE, REISS",I,PARTNER,01/2022,B,Y,N,6233912
3767,"WILEY III, DAVID WARREN III",I,CO-PRESIDENT,08/2023,NA,Y,N,720094
3767,"STEVENS, ALYSON MENCIO",I,CHIEF COMPLIANCE OFFICER - ADVISORY BUSINESS,05/2017,NA,N,N,5451096
3767,"IDOL, KALEY PORTER",I,CHIEF COMPLIANCE OFFICER,12/2021,NA,N,N,6950052
3767,"SAMOL, ANGELA TURNER",I,FINOP,01/2023,NA,N,N,2721396
3767,"AMPERSAND PARTNERS, LLC",DE,OWNER,08/2023,E,N,N,
3767,"COOPER, CHYRLAN ELIZABETH",I,COO,08/2023,NA,N,N,4160240
3767,"NELSON, RICHARD SCOTT",I,CFO,08/2023,NA,N,N,5014790
3767,"ALEXANDER, JOHN W",I,CO-PRESIDENT,08/2023,NA,Y,N,2327561
3767,"KOWACH, DAVID JOHN",I,CEO,08/2023,NA,Y,N,2154665
3866,"ZELLERHOFF, MARK CHRISTOPHER",I,SENIOR VICE PRESIDENT OF OPERATIONS,02/2020,NA,Y,N,2853977
3866,"SIMS, JEFFREY SCOTT",I,"CFO, PRINCIPAL FINANCIAL OFFICER, PRINCIPAL OPERATIONS OFFICER",03/2015,NA,Y,N,3247374
3866,"HARRINGTON, LINDA LEE",I,VICE PRESIDENT OF ADVISORY COMPLIANCE,08/2017,NA,Y,N,4173014
3866,"FORD, ERINN JUNE",I,PRESIDENT & CEO,04/2019,NA,Y,N,2176816
3866,"BRETON, BERNARD ANDRE",I,CHIEF COMPLIANCE OFFICER,03/2020,NA,Y,N,2030660
3866,"ADVISOR GROUP HOLDINGS, INC.",DE,SHAREHOLDER,05/2020,E,Y,N,
3870,LINCOLN NATIONAL CORPORATION,DE,PARENT COMPANY,03/2007,E,Y,Y,
3870,"BERKOWITZ, DAVID S",I,SENIOR VICE PRESIDENT AND DIRECTOR,06/2012,NA,Y,N,4666532
3870,"DIMONDA, JOHN ROBERT",I,SENIOR VICE PRESIDENT,01/2013,NA,Y,N,1805436
3870,"MOSER, JAMES STAFFORD",I,PRESIDENT AND DIRECTOR,04/2019,NA,Y,N,2340942
3870,"CAMPBELL, CLAUDE A.",I,ASSISTANT VICE PRESIDENT AND AML OFFICER,06/2018,NA,Y,N,5342571
3870,"SHEFTIC, JEFFREY JUDE",I,"VICE PRESIDENT, CHIEF OPERATIONS OFFICER",03/2021,NA,Y,N,1881657
3870,"HALLIDAY, MARION STARK",I,"VICE PRESIDENT, CHIEF RISK OFFICER AND DIRECTOR",05/2023,NA,Y,N,4598752
3870,"WALTERS, EDWARD NIGEL",I,SENIOR VICE PRESIDENT,08/2019,NA,Y,N,2391434
3870,"CHRYSSIKOS, PAUL TELEMAC",I,SENIOR VICE PRESIDENT AND CHIEF LEGAL OFFICER,06/2020,NA,Y,N,7263748
3870,"GIBSON, JASON MICHAEL",I,"VICE PRESIDENT AND CHIEF COMPLIANCE OFFICER, DISTRIBUTION",04/2022,NA,Y,N,3081880
3870,"OMORUYI, MEGAN",I,"ASSISTANT VICE PRESIDENT, FINANCIAL AND OPERATIONS PRINCIPAL",12/2023,NA,Y,N,7803022
3875,BRIGHTON SECURITIES HOLDINGS INC,DE,OWNER,01/2018,E,Y,N,
3875,"CONBOY, GEORGE THOMAS",I,CHAIRMAN,01/2018,NA,Y,N,1283395
3875,"ALBERTS, LORI ANN",I,CCO,01/2019,NA,N,N,
3875,"CONBOY, GEORGE THOMAS",I,CEO,12/2021,NA,Y,N,1283395
3978,THE LINCOLN NATIONAL LIFE INSURANCE COMPANY,DE,SHAREHOLDER,11/2002,E,Y,N,
3978,"BERKOWITZ, DAVID S",I,PRESIDENT AND DIRECTOR,06/2012,NA,Y,N,4666532
3978,"DIMONDA, JOHN ROBERT",I,SENIOR VICE PRESIDENT AND DIRECTOR,03/2021,NA,Y,N,1805436
3978,"CAMPBELL, CLAUDE A.",I,ASSISTANT VICE PRESIDENT AND AML OFFICER,06/2018,NA,Y,N,5342571
3978,"SHEFTIC, JEFFREY JUDE",I,"VICE PRESIDENT, CHIEF OPERATIONS OFFICER",03/2021,NA,Y,N,1881657
3978,"HALLIDAY, MARION STARK",I,"VICE PRESIDENT, CHIEF RISK OFFICER AND DIRECTOR",05/2023,NA,Y,N,4598752
3978,"WALTERS, EDWARD NIGEL",I,SENIOR VICE PRESIDENT,08/2019,NA,Y,N,2391434
3978,"CHRYSSIKOS, PAUL TELEMAC",I,SENIOR VICE PRESIDENT AND CHIEF LEGAL OFFICER,06/2020,NA,Y,N,7263748
3978,"GIBSON, JASON MICHAEL",I,"VICE PRESIDENT AND CHIEF COMPLIANCE OFFICER, DISTRIBUTION",04/2022,NA,Y,N,3081880
3978,"OMORUYI, MEGAN",I,"ASSISTANT VICE PRESIDENT, FINANCIAL AND OPERATIONS PRINCIPAL",12/2023,NA,Y,N,7803022
3989,VOYA RETIREMENT INSURANCE AND ANNUITY COMPANY,DE,SOLE MEMBER OF APPLICANT,12/2019,E,Y,N,
3989,"WHITE, JASON, MICHAEL",I,MANAGING DIRECTOR,04/2022,NA,Y,N,4768088
3989,"EASTON, STEPHEN, JOSEPH",I,CHIEF COMPLIANCE OFFICER,09/2022,NA,Y,N,3150168
3989,"KELLEY, MEREDITH P",I,CHIEF FINANCIAL OFFICER,07/2023,NA,N,N,
3994,"GOLDFARB, ROBERT, DAVID",I,SHAREHOLDER,11/2005,B,N,N,224217
3994,"ALEXANDER, GREGORY",I,SHAREHOLDER,01/2004,B,N,N,1545329
3994,"POPPE, DAVID, MARTIN",I,CEO & PRESIDENT,11/2005,B,Y,N,1600359
3994,"SLOYER, MICHAEL, N",I,GENERAL COUNSEL & CCO,01/2014,NA,Y,N,5489166
