CRD,name,owner type,title,date aquired,ownership code,control,public reporting,owner crd
3994,"GOODRICH, WENDY, D",I,EXECUTIVE VICE PRESIDENT,11/2016,NA,Y,N,5255000
3994,JOHN B. HARRIS 1998 TRUST,DE,SHAREHOLDER,04/2017,B,N,N,
3994,"HARRIS, JOHN, BROOKS",I,TRUSTEE OF JOHN B. HARRIS 1998 TRUST,04/2017,B,N,N,3271614
3994,"STEINMETZ, GREGORY, WILLIAM",I,SHAREHOLDER,04/2017,A,N,N,5064100
3994,"GOKGOL-KLINE, ARMAN, CENGIZ",I,SHAREHOLDER,04/2017,A,N,N,4284341
3994,"MAGYAR, TREVOR, RYAN",I,SHAREHOLDER,04/2017,A,N,N,3271584
3994,"SHERIDAN, DAVID, CHASE",I,SHAREHOLDER,04/2017,A,N,N,2380861
3994,"Harris, King, William Wishbone",I,TRUSTEE OF JOHN B. HARRIS 1998 TRUST,04/2017,B,N,N,6636966
3994,"Dennis, Patrick, Lewis",I,CHIEF FINANCIAL OFFICER,11/2017,NA,Y,N,6583737
3998,"BUTTERFIELD, JOHN CLARK",I,"PRESIDENT,CCO",12/1983,E,Y,N,872760
3998,"THAYER, TIMOTHY MARK",I,VICE PRESIDENT/PRINCIPAL,08/2000,NA,Y,N,1241930
3998,"BUTTERFIELD, JASON JOHN",I,OWNER,12/2016,NA,N,N,5416792
3998,"BUTTERFIELD, BENJAMIN RYAN",I,OWNER,12/2016,NA,N,N,6603229
3998,"BUTTERFIELD, NICHOLAS JACOB",I,OWNER,12/2016,NA,N,N,6175043
3998,"BUTTERFIELD, TYLER CLARK",I,OWNER,12/2016,NA,N,N,6741546
4031,THE PENN MUTUAL LIFE INSURANCE COMPANY,DE,SHAREHOLDER,06/2005,E,Y,N,
4031,"HARRIS, THOMAS H",I,MANAGER,01/2011,NA,Y,N,1760593
4031,"ROBINSON, VICTORIA MARIE",I,"CHIEF COMPLIANCE OFFICER, MANAGER",08/2019,NA,N,N,4556827
4031,"MASON, ANN-MARIE",I,CHIEF LEGAL OFFICER AND SECRETARY,01/2021,NA,N,N,7145020
4031,"O'MALLEY, DAVID MICHAEL",I,CHAIRMAN AND MANAGER,04/2021,NA,N,N,4468593
4031,"DALAWAI NARAYANSWAMY, KARTHICK",I,MANAGER,04/2021,NA,N,N,7362345
4031,"HUCKERBY, KEITH GORDON",I,MANAGER,04/2021,NA,N,N,2641591
4031,"GORDON, AARON J",I,"PRESIDENT, MANAGER",09/2021,NA,Y,N,4409582
4031,"LEDER, CRISTINA MARIE",I,FINOP,03/2022,NA,N,N,6127085
4138,"AON GROUP, INC.",DE,SHAREHOLDER,05/1998,E,Y,N,
4138,"EHRHART, BRYON GERARD",I,DIRECTOR (05/2002),05/2002,NA,Y,N,2932770
4138,"DELANEY, WILLIAM LEO JR",I,DIRECTOR (01/1999)/PRESIDENT (06/2000)/GENERAL SECURITIES PRINCIPAL (01/2001),01/1999,NA,Y,N,1997937
4138,"SCHULTZ, PAUL THOMAS",I,"DIRECTOR (07/2004), CEO (06/2013)",07/2004,NA,Y,N,2831306
4138,"MACKUNIS, KENNETH JAMES",I,DIRECTOR,09/2012,NA,Y,N,2612504
4138,"MORRIS, GREGORY PAUL",I,CHIEF COMPLIANCE OFFICER,01/2016,NA,N,N,1317320
4138,"SULLIVAN, BRIAN PATRICK",I,"DIRECTOR, CFO, PRINCIPAL FINANCIAL OFFICER, PRINCIPAL OPERATIONS OFFICER",10/2018,NA,N,N,6861117
4138,"AS HOLDINGS, INC.",DE,SHAREHOLDER,12/2018,A,N,N,
4138,"CHAMBLEY, JEFFREY TODD",I,DIRECTOR,07/2022,NA,Y,N,3129456
4138,"MONAGHAN, KATHLEEN NICOLE",I,DIRECTOR,07/2022,NA,Y,N,6833059
4138,"PENNAY, RICHARD ERIK CHARLES",I,DIRECTOR,07/2022,NA,Y,N,5475857
4138,"WARD, BRYAN RICHARD",I,DIRECTOR,07/2022,NA,Y,N,3107835
4173,AMERICAN UNITED LIFE INSURANCE COMPANY,DE,PARENT,06/1969,E,Y,N,
4173,"ZEIGLER, JOHN WILLIAM",I,"VICE PRESIDENT, INSURANCE",10/2000,NA,Y,N,2320374
4173,"BURNS, TERRY WADE",I,DIRECTOR,03/2014,NA,Y,N,4680631
4173,"FLEETWOOD, MATTHEW THOMAS",I,CHAIRMAN OF THE BOARD/PRESIDENT/CEO/DIRECTOR,11/2015,NA,Y, ,4109266
4173,"HARTLEY, BRYAN KEITH",I,FINOP,03/2015,NA,Y,N,5664171
4173,"SMILEY, ERIC DAVID",I,"VP, DIRECTOR OF OPERATIONS",02/2015,NA,Y,N,2978413
4173,"MCGOFF, SEAN PATRICK",I,CHIEF COUNSEL & SECRETARY,03/2023,NA,Y,N,5801826
4173,"CAYETANO, NICHOLAS ADAM",I,AML OFFICER,03/2020,NA,Y,N,7237505
4173,"SANDELSKI, DENNIS JOSEPH",I,"AVP, TAX",05/2020,NA,Y,N,7244469
4173,"SNYDER, DANIEL R",I,TREASURER,03/2021,NA,Y,N,7318687
4173,"BICKEL, KORY LLOYD",I,CHIEF COMPLIANCE OFFICER,03/2023,NA,Y,N,5424722
4173,"JUNKER, DAVID A",I,DIRECTOR,03/2023,NA,Y,N,2442538
4297,"NOMURA HOLDING AMERICA, INC.",DE,SHAREHOLDER,04/1989,E,Y, ,
4297,"WEBB, FARON ROSS",I,"CHIEF LEGAL OFFICER, GENERAL COUNSEL, SECRETARY & MANAGING DIRECTOR",07/2022,NA,Y,N,2452057
4297,"UNGER, LAURA SIMONE",I,BOARD OF DIRECTORS,01/2015,NA,Y,N,6452517
4297,"ALOUPIS, STEVEN NICHOLAS",I,"CO-CHIEF EXECUTIVE OFFICER, BOARD OF DIRECTORS & MANAGING DIRECTOR",04/2021,NA,Y,N,2498339
4297,"HUGHES, WILLIAM FRANCIS JR",I,CHIEF OPERATIONS OFFICER & MANAGING DIRECTOR,09/2018,NA,Y,N,1666328
4297,"CHIULLI, EUGENE JAMES",I,CHIEF FINANCIAL OFFICER & MANAGING DIRECTOR,04/2019,NA,Y,N,2976702
4297,"GIANCARLO, JAMES CHRISTOPHER",I,BOARD OF DIRECTORS,06/2021,NA,Y,N,7414068
4297,"KAWAMURA, SATOSHI",I,"CEO, PRESIDENT, SENIOR MANAGING DIRECTOR & BOARD OF DIRECTORS",11/2021,NA,Y,N,7533044
4297,"DUMARK, GREGORY JAMES",I,CHIEF COMPLIANCE OFFICER AND MANAGING DIRECTOR,07/2022,NA,Y,N,5593904
4297,"PRIMIANO, VINCENT ANTHONY",I,CO-CHIEF EXECUTIVE OFFICER & MANAGING DIRECTOR,10/2022,NA,Y,N,2123603
4316,"ZIV, PETER GORDON",I,"PRESIDENT, SROP/CROP, CHIEF COMPLIANCE OFFICER",01/2004,E,Y,N,1178100
4316,"LAMBERT, PAMELA R",I,FINANCIAL AND OPERATIONS PRINCIPAL,07/2014,NA,Y, ,4373088
5009,"DONAHUE, THOMAS ROBERT",I,EXECUTIVE VICE PRESIDENT AND DIRECTOR,01/2000,NA,N,N,2766434
5009,"FII HOLDINGS, INC.",DE,OWNER,03/1999,E,Y,N,
5009,"GERMAIN, PETER JOSEPH",I,DIRECTOR/VICE PRESIDENT,07/2004,NA,Y,N,4152014
5009,"NOVAK, RICHARD ANTHONY",I,TREASURER,04/2013,NA,N,N,2901271
5009,"UHLMAN, PAUL ADAM",I,DIRECTOR AND PRESIDENT,06/2016,NA,Y,N,2043674
5009,"MOORE, KARY ANNE",I,SECRETARY,09/2011,NA,N,N,5989808
5009,"EISENBRANDT, PETER WILLIAM",I,EXECUTIVE VICE PRESIDENT,03/2015,NA,N,N,1676319
5009,"VAN METER, STEPHEN PAUL",I,CHIEF COMPLIANCE OFFICER,07/2015,NA,Y,N,6020413
5009,"SENCHAK, FRANK CARL",I,DIRECTOR,03/2016,NA,N,N,6683477
5009,"BOUGHTON, JEREMY DALE",I,"ASSISTANT TREASURER, FINANCIAL OPERATIONS OFFICER & PRINCIPAL FINANCIAL OFFICER",04/2013,NA,N,N,6252616
5009,"MICHALISZYN, AMY MAE",I,EXECUTIVE VICE PRESIDENT,03/2021,NA,N,N,1069515
5009,"RONAYNE, BRIAN SEAN",I,EXECUTIVE VICE PRESIDENT,03/2021,NA,N,N,2158279
5009,"ARONSOHN, JEFF DAVIS JR",I,COMPLIANCE OFFICER,04/2021,NA,N,N,5414359
5148,"ANDERSON, JOHN EDWARD",I,PRESIDENT,05/1970,D,Y,N,5217
5148,"OVERCASH, DANIEL RAY JR",I,CHIEF EXECUTIVE OFFICER,05/1970,D,Y,N,354430
5148,"OVERCASH, DANIEL RAY JR",I,CHIEF COMPLIANCE OFFICER,11/2004,D,Y,N,354430
5148,"CARNAHAN, GIZELLE MARIE",I,SECRETARY,10/2012,NA,N,N,4411194
5155,LEDGE END CORP.,DE,OWNER,12/2001,E,N,N,
5155,"UNSWORTH, DAVID WOODS JR",I,"CHAIRMAN, CCO, CEO & PRESIDENT",06/2012,NA,Y,N,1609040
5308,"FBL FINANCIAL SERVICES, INC.",DE,OWNER,01/1985,E,Y,N,
5308,"MORGAN, JENNIFER, LEA",I,CHIEF COMPLIANCE OFFICER & SECRETARY,01/2011,NA,Y,N,2550729
5308,"BEEBE, LAURA, KELLEN",I,DIR INVESTMENT ADMINISTRATION & DIRECTOR,03/2014,NA,Y,N,1866446
5308,"SANDBULTE, MARK, LLOYD",I,PORTFOLIO STRATEGY VICE PRESIDENT & DIRECTOR,03/2014,NA,Y,N,4409387
5308,"MAY, CLINT, JAMES",I,SR. COUNSEL,03/2015,NA,Y,N,4129595
5308,"ALDRIDGE, ANTHONY, JAMES",I,"CHIEF ACCOUNTING OFFICER, TREASURER & DIRECTOR",04/2018,NA,Y,N,5999478
5308,"WHITEHEAD, JEFF, A",I,"PRESIDENT, CHIEF INVESTMENT OFFICER AND DIRECTOR",08/2020,NA,Y,N,3223746
5393,"SCHWAB HOLDINGS, INC.",DE,100% OWNER,01/1983,E,Y,N,
5393,"ARMELI, BARBARA JEAN",I,MANAGING DIRECTOR AND BROKER DEALER CHIEF COMPLIANCE OFFICER,02/2018,NA,Y,N,2029572
5393,"CRAWFORD, PETER BROOKS",I,MANAGING DIRECTOR AND CHIEF FINANCIAL OFFICER,05/2017,NA,Y,N,4453142
5393,"HOWARD, DENNIS WILLARD",I,MANAGING DIRECTOR AND CHIEF INFORMATION OFFICER,05/2017,NA,N,N,6403083
5393,"STARR, JEFFREY HAROLD",I,"MANAGING DIRECTOR, OPERATIONAL SERVICES",01/2020,NA,Y,N,4700461
5393,"WURSTER, RICHARD A",I,PRESIDENT,10/2021,NA,Y,N,6638804
5393,"NICHOLS, CHARLES",I,MANAGING DIRECTOR AND INVESTMENT ADVISOR CHIEF COMPLIANCE OFFICER,07/2023,NA,Y,N,4811434
5475,USAA INVESTMENT CORPORATION (PARENT CO.),DE,SHAREHOLDER,10/1992,E,Y,N,
5475,"WHITE, WILLIAM SWEENEY",I,"PRESIDENT, VICE-CHAIRMAN, DIRECTOR",02/2020,NA,Y,N,4843743
5475,"MUIR, JAMES DYER",I,CHIEF COMPLIANCE OFFICER,02/2018,NA,Y,N,2801996
5475,"FLORES, JENNIFER MARGRET",I,FINOP AND PRINCIPAL FINANCIAL OFFICER,10/2019,NA,N,N,4175069
5475,"BORDOVSKY, AUBREY LAWRENCE JR",I,ASSISTANT VICE PRESIDENT AND PRINCIPAL OPERATIONS OFFICER,10/2019,NA,Y,N,2715508
5475,"BEALL, KEVIN DOUGLAS",I,"ASSISTANT VICE PRESIDENT, DIRECTOR",05/2020,NA,Y,N,4202452
5475,"STORK, MARY ELIZABETH",I,"DIRECTOR, SENIOR VICE PRESIDENT",05/2020,NA,Y,N,2960253
5475,"HANKS, KAREN ELIZABETH",I,"DIRECTOR, VICE PRESIDENT",08/2020,NA,Y,N,2883762
5475,"CARTER, BRANDON DANE",I,"DIRECTOR, CHAIRMAN OF THE BOARD",03/2021,NA,Y,N,2939393
5475,"CIAS, FRANK",I,CHIEF LEGAL OFFICER,03/2023,NA,Y,N,6762943
5475,"MATTHYS, SHEILA ANNE",I,SECRETARY,09/2023,NA,N,N,4268598
5493,"CONTI, ROBERT JOHN",I,PRESIDENT & CEO,12/2008,NA,Y,N,1266599
5493,"CETRON, BRAD ELLIOT",I,"MANAGING DIRECTOR, CHIEF COMPLIANCE OFFICER, DIRECTOR OF COMPLIANCE - B/D",02/2006,NA,N, ,4040222
5493,"WILLIAMS, CHAMAINE NATHALEE",I,"SENIOR VICE PRESIDENT, CHIEF COMPLIANCE OFFICER, DIRECTOR OF COMPLIANCE - I/A",02/2006,NA,N,N,2628906
5493,"AMATO, JOSEPH VINCENT",I,"CEO & PRESIDENT NB HOLDINGS LLC, SOLE MEMBER OF REGISTRANT AND CHIEF INVESTMENT OFFICER-EQUITIES",08/2008,NA,Y,N,2210305
5493,"TANK, BRADLEY CURTIS",I,"MANAGING DIRECTOR, CIO FIXED INCOME",12/2008,NA,Y,N,1060650
5493,NEUBERGER BERMAN INVESTMENT ADVISERS LLC,DE,MEMBER,01/2016,E,Y,N,124687
5493,"AINSWORTH, JASON RYAN",I,"MANAGING DIRECTOR, BRANCH OFFICE MANAGER, TEXAS",05/2010,NA,Y,N,2603762
5493,"DEMPSEY, JAMES J",I,"SENIOR VICE PRESIDENT, CHIEF FINANCIAL OFFICER AND TREASURER",03/2012,NA,Y,N,1371700
5493,"ALLARD, ANDREW BRIAN",I,"SENIOR VICE PRESIDENT, GENERAL COUNSEL",01/2013,NA,N,N,2531561
5606,"KLIMEK, STANLEY ALLEN",I,PRESIDENT/CEO/CCO,04/1990,E,Y,N,271757
5611,"INTELLIGENICS, INC.",DE,HOLDING COMPANY/STOCKHOLDER,07/2013,E,N,N,
5611,"LEGASPY, CARLOS JAVIER",I,"PRINCIPAL, PRESIDENT, CEO",04/2020,NA,Y,N,2148751
5611,"MAKULA, MICHAEL JOSEPH MR.",I,"CFO, FINOP",04/2020,NA,N,N,4643441
5611,"GAAFAR, OMAR JAMES",I,COO,04/2020,NA,N,N,4916775
5611,"KIM, JAMES J",I,CCO,04/2020,NA,N,N,6040592
5657,"KAPLAN, DAVID",I,"PRESIDENT, DIRECTOR,CCO",01/1971,E,Y,N,264049
5657,"KAPLAN, BLANCHE",I,"SECRETARY/TREASURER, DIRECTOR",05/1971,NA,N,N,1728769
5670,"CLARK, CHRISTOPHER STEVEN",I,"CHAIRMAN, ELECTED MANAGER",02/2013,A,Y,N,1952666
5670,"SETTEDUCATI, ROBERT JOSEPH",I,ELECTED MANAGER AND DIRECTOR OF BUSINESS DEVELOPMENT,04/2018,A,Y,N,1352722
5670,"PARIGIAN, THOMAS STEWART",I,ELECTED MANAGER,07/2014,A,Y,N,1398840
5670,"WINKS, MALCOLM ALEXANDER",I,PRESIDENT AND CFO/FINOP,10/2018,NA,Y,N,5153752
5670,"PAULSON CAPITAL HOLDING COMPANY, LLC",DE,OWNER,04/2017,E,Y,N,
5670,"DAVIS, TRENT DONALD",I,CHIEF EXECUTIVE OFFICER,02/2019,NA,Y,N,2137171
5670,"STRIPLIN, HARRY LYNN",I,CHIEF COMPLIANCE OFFICER,09/2019,NA,Y,N,1023235
5685,THE PRUDENTIAL INSURANCE COMPANY OF AMERICA,DE,SOLE MEMBER,12/2000,E,Y,N,
5685,"HYNES, PATRICK LIAM",I,ELECTED MANAGER,11/2018,NA,Y,N,2748918
5685,"GAYLE, PETER CASEY",I,ELECTED MANAGER,07/2017,NA,Y,N,3095277
5685,"FONTANO, ANTHONY MICHAEL",I,ELECTED MANAGER,07/2017,NA,N,N,6852155
5685,"HITCHCOCK, SALENE MARIE",I,ELECTED MANAGER,06/2018,NA,Y,N,2590328
5685,"HEARN, BRADFORD ONEIL",I,"CHAIRMAN, ELECTED MANAGER",12/2018,NA,Y,N,2630134
5685,"SMIT, ROBERT PHILIP",I,"CHIEF FINANCIAL OFFICER, PRINCIPAL FINANCIAL OFFICER, CONTROLLER",02/2019,NA,Y,N,2332366
5685,"BEGUN, ROBERT NMN",I,"PRESIDENT, PRINCIPAL OPERATIONS OFFICER",01/2021,NA,N,N,4436053
5685,"FELICIANO, DEXTER MICHAEL",I,"CHIEF OPERATING OFFICER, VICE PRESIDENT, ELECTED MANAGER",10/2019,NA,N,N,5483537
5685,"MORAN, JULIA ELLEN",I,CHIEF LEGAL OFFICER,09/2021,NA,N,N,
5685,"FLORIO, KELLY NICOLE",I,ANTI-MONEY LAUNDERING OFFICER,12/2021,NA,N,N,6446272
5685,"LEE, CONWAY KWANG-WEI",I,CHIEF COMPLIANCE OFFICER,04/2022,NA,N,N,2525440
5835,"HENAHAN, MELISSA JANE",I,"CHAIRWOMAN, VICE PRESIDENT TREASURER SECRETARY CHIEF FINANCIAL OFFICER DIRECTOR CHIEF COMPLIANCE OFFICER",10/1978,D,Y,N,859444
5835,"KNAUER, ANN BAKER",I,"SENIOR VICE PRESIDENT, DIRECTOR,SHAREHOLDER",12/1997,B,N,N,2412473
5835,"GALLAGHER, KIMBERLY MAUDE",I,"SHAREHOLDER,DIRECTOR",12/1997,B,N,N,3010151
5835,"HENAHAN, TIMOTHY PATRICK",I,"PRESIDENT, CHIEF EXECUTIVE OFFICER,CROP",03/1986,NA,Y,N,1491550
5845,"SCHMEIDLER, ARNOLD, ROGER",I,SENIOR PARTNER,12/2016,NA,Y,N,413821
5845,"SCHMEIDLER, ANDREW, JOHN",I,PARTNER,12/2016,NA,Y,N,2287823
5845,"BURKE, STEPHEN, ROBERT",I,MANAGING PARTNER AND DIRECTOR,12/2016,NA,Y,N,1054623
5845,"LAWLESS, SEAN, DAVID",I,PARTNER,12/2016,NA,Y,N,5974211
5845,"MAUNDER, TREVOR, WILLIAM",I,DIRECTOR,12/2016,NA,Y,N,5762876
5845,"SWARTZMAN, GAVIN",I,DIRECTOR,12/2016,NA,Y,N,6473848
5845,"TAYLOR III, PORTER ROSS",I,PARTNER,12/2016,NA,Y,N,5526845
5845,ARTEMIS US CORPORATION,DE,OWNER,12/2016,E,Y,N,
5845,"KILLEEN, MICHAEL, JOSEPH",I,DIRECTOR,12/2016,NA,Y,N,4360774
5845,"NIEBUHR, KRISTEN, ELIZABETH",I,"CHIEF COMPLIANCE OFFICER, CHIEF OPERATING OFFICER, AND DIRECTOR",08/2017,NA,Y,N,1965908
5871,"MANN, ROBERT TAYLOR",I,PRESIDENT,01/1983,E,Y,N,822903
5871,"HARRIS, CHARLES WILLIAM",I,CHIEF COMPLIANCE OFFICER,07/2009,NA,Y,N,1005730
6080,"MCINTIRE, ANDREW FLETCHER",I,VICE PRESIDENT- CHIEF COMPLIANCE OFFICER,02/2000,D,Y,N,
6080,"STRAND, ERIC HAAKON",I,PRESIDENT,10/2004,D,Y,N,2963186
6082,"ARMSTEAD, JOHN THOMAS",I,CHAIRMAN,09/2011,A,Y,N,1048109
6082,"NASSTROM, SHARON SOLOMON",I,DIRECTOR/SECRETARY,09/2011,NA,Y,N,2898387
6082,"FORD, IRVING MARTYN",I,SHAREHOLDER,09/2008,A,N,N,211057
6082,"DREIZLER, SONYA BROOKE",I,PRESIDENT / CEO / FINOP,01/2015,NA,Y,N,4754721
6082,"KOBE, DAVID HOWARD",I,DIRECTOR/TREASURER,09/2011,NA,Y,N,1052144
6082,"JOHNSON, HEIDI ANN",I,CHIEF COMPLIANCE OFFICER,01/2015,NA,N,N,2443764
6082,"TUEMMLER, LISA DENISE",I,DIRECTOR,08/2014,NA,N,N,4642373
6082,"CALVELLI, MICHAEL J",I,DIRECTOR,08/2014,NA,N,N,1237708
6082,"BUCHFINCK, RITA KAY",I,SHAREHOLDER,09/1999,A,N,N,869008
6082,DREIZLER FAMILY TRUST,DE,SHAREHOLDER,06/2009,A,N,N,
6082,KOBE FAMILY TRUST (DATED 11-22-2004),DE,SHAREHOLDER,06/2009,A,N,N,
6082,NASSTROM TRUST,DE,SHAREHOLDER,01/2001,A,N,N,
6082,ARMSTEAD FAMILY TRUST UA DTD,DE,SHAREHOLDER,11/2012,B,N,N,
6082,"ARMSTEAD, JOHN THOMAS",I,TRUSTEE OF ARMSTEAD FAMILY TRUST UA DTD,11/2012,NA,N,N,1048109
6082,"DREIZLER, ROBERT LAURIE",I,TRUSTEE OF DREIZLER FAMILY TRUST,06/2009,NA,N,N,867308
6082,"KOBE, DAVID HOWARD",I,TRUSTEE OF KOBE FAMILY TRUST (DATED 11-22-2004),09/2009,NA,N,N,
6082,"NASSTROM, SHARON SOLOMON",I,TRUSTEE OF NASSTROM TRUST,01/2001,NA,N,N,2898387
6118,"LEVENSON, RICHARD, STEVEN",I,"PRESIDENT, CEO, CCO & CIO (SINCE 12/2016), TRUSTEE OF THE RICHARD S. LEVENSON TRUST U/A 12/02/2014 (SINCE 04/2015)",12/2016,NA,Y,N,1683935
6118,RICHARD S. LEVENSON TRUST U/A 12/02/2014,DE,SHAREHOLDER,04/2015,E,Y,N,
6210,"SCHWARZ, JASON, A",I,DEPUTY CEO AND PRESIDENT,01/2014,NA,Y,N,5067865
6210,"STEWART, ANDREW, ROBERT ANTHONY",I,CEO,07/2021,NA,Y,N,5118032
6210,MONICA HOLDCO (US) INC.,DE,MEMBER,01/2021,E,Y,N,
6210,"CONDRON, SCOTT, JAMES",I,CHIEF OPERATING OFFICER,03/2022,NA,Y,N,1670959
6210,"Miller, Lawrence, Reed",I,CHIEF TECHNOLOGY OFFICER,05/2022,NA,Y,N,7581019
6210,"Brown, Emily",I,CHIEF FINANCIAL OFFICER,08/2022,NA,Y,N,6891661
6210,"CHOI, SANDY, SUH MOON",I,GENERAL COUNSEL & CHIEF COMPLIANCE OFFICER,06/2023,NA,Y,N,6076950
6220,"LEVENTHAL, LAURA",I,BOARD DIRECTOR,09/2013,NA,Y,N,1175259
6220,"HILLTOP SECURITIES HOLDINGS, LLC",DE,PARENT,01/2015,E,Y,N,
6220,"MUSCHALEK, JOHN RICHARD",I,BOARD DIRECTOR,03/2015,NA,Y,N,2226859
6220,"EDGE, JOSEPH MICHAEL",I,CHIEF FINANCIAL OFFICER,01/2016,NA,Y,N,4326551
6220,"LEVENTHAL, LAURA",I,TREASURER/CHIEF ACCOUNTING OFFICER/PRINCIPAL FINANCIAL OFFICER,12/2011,NA,Y,N,1175259
6220,"WITTNEBEN, BRIAN LANE",I,GENERAL COUNSEL/SECRETARY,03/2016,NA,Y,N,4861905
6220,"MEDANICH, DAVID KING",I,BOARD DIRECTOR,08/2017,NA,Y,N,1030727
6220,"ALEXANDER, LAURA BONNELL",I,BOARD DIRECTOR,08/2017,NA,Y,N,2900382
6220,"WINGES, MARTIN BRADLEY",I,CEO/PRESIDENT/DIRECTOR,02/2019,NA,Y,N,1929509
6220,"SOBEL, JONATHAN SCOTT",I,CHAIRMAN,07/2019,NA,Y,N,1540818
6220,"EDGE, JOSEPH MICHAEL",I,BOARD DIRECTOR,10/2015,NA,N,N,4326551
6220,"COYA, SCOTT",I,CHIEF COMPLIANCE OFFICER,01/2022,NA,Y,N,2511281
6220,"PINEDA, ROMEO",I,PRINCIPAL OPERATIONS OFFICER,03/2022,NA,N,N,2193669